101975921U,1,395076,6679112,00970,Hakostarontie,12,091,09141900040102
101975922V,1,395101,6679078,00970,Rikalantie,7,091,09141900040103
101975922V,2,395101,6679078,00970,Hakostarontie,14,091,09141900040103
101975923W,1,395039,6679264,00970,Hakostarontie,1,091,09141900040104
101975923W,2,395039,6679264,00970,Muinaistutkijantie,7,091,09141900040104
101975924X,1,395035,6679228,00970,Hakostarontie,3,091,09141900040105
1019759271,1,394326,6679660,00940,Koskenhaantie,11,091,09141900040119
1019759282,1,394187,6679520,00940,Koskenhaantie,6,091,09141900040122
1019759293,1,394164,6679527,00940,Koskenhaantie,6,091,09141900040122
1019759304,1,394212,6679576,00940,Kilpolantie,11,091,09141900040124
1019759315,1,394153,6679562,00940,Kilpolantie,9,091,09141900040125
1019759326,1,394130,6679572,00940,Kilpolantie,7,091,09141900040126
1019759337,1,394120,6679540,00940,Kilpolantie,5,091,09141900040127
1019759348,1,394263,6679657,00940,Koskenhaantie,16,091,09141900040138
1019759359,1,394153,6679620,00940,Kilpolantie,18,091,09141900040161
101975936A,1,396534,6677733,00960,Kurkimoisio,8,091,09141900040171
101975937B,1,396557,6677686,00960,Kurkimoisio,3,091,09105400390002
101975938C,1,394232,6679607,00940,Kilpolantie,22,091,09141900040215
101975938C,2,394232,6679607,00940,Koskenhaantie,12,091,09141900040215
101975939D,1,394219,6679628,00940,Koskenhaantie,12,091,09141900040215
101975942H,1,394389,6679630,00940,Koskenhaankuja,5,091,09141900040218
101975944K,1,394839,6678852,00970,Ohralantie,10,091,09141900040219
101975945L,1,394931,6678908,00970,Tuhkanummentie,8,091,09141900040221
101975946M,1,394928,6678882,00970,Tuhkanummentie,10,091,09141900040222
101975947N,1,394933,6678937,00970,Tuhkanummentie,4,091,09141900040226
101975950S,1,394914,6678824,00970,Tuhkanummentie,14,091,09141900040228
101975951T,1,394873,6678858,00970,Tuhkanummentie,7,091,09141900040230
101975952U,1,394466,6680075,00940,Vesalantie,30,091,09141900050029
101975955X,1,394141,6680307,00940,Vesalantie,64,091,09141900050040
101975956Y,1,394260,6680292,00940,Hinnerjoenkuja,9,091,09141900050043
101975956Y,2,394260,6680292,00940,Vesalantie,45,091,09141900050043
1019759581,1,394315,6680235,00940,Hinnerjoenkuja,3,091,09141900050046
1019759581,2,394315,6680235,00940,Vesalantie,39,091,09141900050046
1019759592,1,394335,6680226,00940,Hinnerjoenkuja,1,091,09141900050047
1019759592,2,394335,6680226,00940,Vesalantie,37,091,09141900050047
1019759603,1,394105,6680342,00940,Vesalantie,68,091,09141900050056
101983564C,1,392536,6678327,00920,Vesirattaantie,11,091,09104501240006
101983565D,1,392546,6678350,00920,Vesirattaantie,11,091,09104501240006
101983567F,1,392680,6678302,00920,Myllytuvantie,4,091,09104501240014
101983568H,1,392643,6678277,00920,Vesirattaantie,1,091,09104501240015
101983569J,1,392625,6678259,00920,Vesirattaantie,3,091,09104501240016
101983570K,1,392641,6678347,00920,Myllytuvantie,8b,091,09104501240017
101983571L,1,392652,6678342,00920,Myllytuvantie,8b,091,09104501240017
101983572M,1,392631,6678329,00920,Myllytuvantie,8a,091,09104501240018
101983573N,1,392589,6678374,00920,Myllytuvantie,12b,091,09104501240019
101983574P,1,392581,6678350,00920,Myllytuvantie,12a,091,09104501240020
101983575R,1,392540,6678432,00920,Myllytuvantie,11,091,09104501250002
101983576S,1,392550,6678448,00920,Myllytuvantie,11,091,09104501250002
101983577T,1,392511,6678439,00920,Myllytuvantie,13,091,09104501250003
101983578U,1,392502,6678422,00920,Myllytuvantie,13,091,09104501250003
101983579V,1,392483,6678438,00920,Myllytuvantie,15,091,09104501250004
101983580W,1,392812,6678405,00920,Myllypurontie,15,091,09104501260003
101983582Y,1,392768,6678388,00920,Myllytuvantie,1,091,09104501260002
1019835830,1,392913,6678139,00920,Tuulimyllyntie,5,091,09104501270001
1019835841,1,392858,6678204,00920,Tuulimyllyntie,3,091,09104501270005
1019835852,1,392808,6678253,00920,Tuulimyllyntie,3,091,09104501270005
1019835863,1,392888,6678306,00920,Tuulimyllyntie,1,091,09104501270003
1019835874,1,393018,6678159,00920,Tuulimyllyntie,4,091,09104501280002
1019835885,1,392986,6678240,00920,Tuulimyllyntie,2,091,09104501280003
1019835896,1,392995,6678300,00920,Tuulimyllyntie,2,091,09104501280003
1019835907,1,392995,6678316,00920,Tuulimyllyntie,2,091,09104501280003
1019835918,1,393092,6678222,00920,Karistimentie,1,091,09104501280004
1019835929,1,393053,6678287,00920,Karistimentie,1,091,09104501280004
101983593A,1,393074,6678110,00920,Karistimentie,3,091,09104501280005
101983594B,1,393163,6678150,00920,Karistimentie,4,091,09104501290002
101983595C,1,393200,6678075,00920,Kiviparintie,5,091,09104501290003
101983596D,1,393289,6678093,00920,Karistimentie,2,091,09104501290004
101983596D,2,393289,6678093,00920,Kiviparintie,1a,091,09104501290004
101983597E,1,393249,6678143,00920,Karistimentie,2,091,09104501290004
101983597E,2,393249,6678143,00920,Kiviparintie,1a,091,09104501290004
101983598F,1,393209,6678191,00920,Karistimentie,2,091,09104501290004
101983598F,2,393209,6678191,00920,Kiviparintie,1a,091,09104501290004
101983599H,1,393170,6678239,00920,Karistimentie,2,091,09104501290004
101983599H,2,393170,6678239,00920,Kiviparintie,1a,091,09104501290004
101983603M,1,393156,6678011,00920,Kiviparintie,9,091,09104501310002
101983604N,1,393120,6678044,00920,Kiviparintie,9,091,09104501310002
101983605P,1,393121,6677988,00920,Kiviparintie,9,091,09104501310002
101983606R,1,393175,6677942,00920,Kiviparintie,6,091,09104501310003
101983606R,2,393175,6677942,00920,Orpaanporras,7,091,09104501310003
101983607S,1,392986,6677938,00920,Tuulimyllyntie,10,091,09104501320002
101983608T,1,393061,6677940,00920,Tuulimyllyntie,8,091,09104501320005
101983609U,1,393037,6678005,00920,Tuulimyllyntie,8,091,09104501320005
101983610V,1,392991,6678056,00920,Tuulimyllyntie,6,091,09104501320006
101983611W,1,392873,6678036,00920,Tuulimyllyntie,7,091,09104501330002
101983612X,1,392915,6678049,00920,Tuulimyllyntie,7,091,09104501330002
101983613Y,1,392916,6678066,00920,Tuulimyllyntie,7,091,09104501330002
1019836140,1,392932,6677986,00920,Tuulimyllyntie,9,091,09104501330003
1019836151,1,392742,6678170,00920,Myllymatkantie,2,091,09104501340001
1019836162,1,392783,6678122,00920,Myllymatkantie,2,091,09104501340001
1019836173,1,392681,6678114,00920,Myllymatkantie,1,091,09104501350004
1019836184,1,392638,6678138,00920,Myllymatkantie,1,091,09104501350004
1019836195,1,392712,6677947,00920,Myllymatkantie,6,091,09104501360003
1019836195,2,392712,6677947,00920,Orpaanporras,13,091,09104501360003
1019836206,1,392782,6677913,00920,Myllymatkantie,6,091,09104501360003
1019836206,2,392782,6677913,00920,Orpaanporras,13,091,09104501360003
1019836217,1,392780,6678018,00920,Myllymatkantie,4,091,09104501360002
1019836228,1,392622,6677924,00920,Myllypurontie,22,091,09104501370001
1019836228,2,392622,6677924,00920,Myllymatkantie,9,091,09104501370001
1019836228,3,392622,6677924,00920,Orpaanporras,17,091,09104501370001
1019836239,1,392578,6677992,00920,Myllypurontie,22,091,09104501370001
1019836239,2,392578,6677992,00920,Myllymatkantie,9,091,09104501370001
1019836239,3,392578,6677992,00920,Orpaanporras,17,091,09104501370001
101983624A,1,392514,6677952,00920,Myllypurontie,22,091,09104501370001
101983624A,2,392514,6677952,00920,Myllymatkantie,9,091,09104501370001
101983624A,3,392514,6677952,00920,Orpaanporras,17,091,09104501370001
101983625B,1,392503,6677898,00920,Myllypurontie,22,091,09104501370001
101983625B,2,392503,6677898,00920,Myllymatkantie,9,091,09104501370001
101983626C,1,392438,6677818,00920,Myllypurontie,24,091,09104501380001
101983627D,1,392464,6677782,00920,Myllypurontie,24,091,09104501380001
101983627D,2,392464,6677782,00920,Neulapadontie,2,091,09104501380001
101983628E,1,392540,6677801,00920,Neulapadontie,4,091,09104501380002
101983629F,1,392500,6677848,00920,Neulapadontie,4,091,09104501380002
101983633L,1,392714,6677856,00920,Neulapadontie,8,091,09104501390002
101983634M,1,392709,6677777,00920,Neulapadontie,8,091,09104501390002
101983635N,1,392775,6677816,00920,Neulapadontie,10,091,09104501390004
101983636P,1,392812,6677853,00920,Neulapadontie,10a,091,09104501390005
101983636P,2,392812,6677853,00920,Orpaanporras,14,091,09104501390005
101983636P,3,392812,6677853,00920,Myllynsiipi,14,091,09104501390005
101983637R,1,392872,6677844,00920,Orpaanporras,10,091,09104501400002
101983637R,2,392872,6677844,00920,Neulapadontie,12,091,09104501400002
101983638S,1,392874,6677818,00920,Neulapadontie,12,091,09104501400002
101983638S,2,392874,6677818,00920,Myllynsiipi,,091,09104501400002
101983639T,1,393034,6677871,00920,Yläkiventie,12,091,09104501410002
101983640U,1,392983,6677815,00920,Yläkiventie,12,091,09104501410002
101983641V,1,393029,6677765,00920,Yläkiventie,12,091,09104501410002
101983642W,1,393073,6677717,00920,Yläkiventie,12,091,09104501410002
101983643X,1,393218,6677843,00920,Kivensilmänkuja,10,091,09104501420012
101983644Y,1,393270,6677828,00920,Yläkiventie,3,091,09104501420013
101983644Y,2,393270,6677828,00920,Kivensilmänkuja,8,091,09104501420013
1019836450,1,393132,6677759,00920,Yläkiventie,5,091,09104501420018
1019836461,1,393173,6677708,00920,Yläkiventie,5,091,09104501420018
1019836483,1,393167,6677866,00920,Kivensilmänkuja,7,091,09104501420016
1019836494,1,393160,6677829,00920,Yläkiventie,15,091,09104501420017
1019836505,1,393401,6677775,00920,Alakiventie,1,091,09104501430002
1019836516,1,393477,6677721,00920,Alakiventie,3,091,09104501430003
1019836527,1,393319,6677704,00920,Yläkiventie,2,091,09104501440002
1019836538,1,393367,6677656,00920,Yläkiventie,2,091,09104501440002
1019836549,1,393389,6677590,00920,Yläkiventie,2,091,09104501440002
101983655A,1,393311,6677604,00920,Yläkiventie,2,091,09104501440002
101983656B,1,393498,6677603,00920,Alakiventie,5,091,09104501450005
101983657C,1,393539,6677574,00920,Alakiventie,5,091,09104501450005
101983658D,1,393470,6677573,00920,Alakiventie,5,091,09104501450005
101983659E,1,393465,6677484,00920,Alakiventie,5,091,09104501450005
101983660F,1,393492,6677533,00920,Alakiventie,5,091,09104501450005
101983661H,1,393539,6677521,00920,Alakiventie,5,091,09104501450005
101983662J,1,393400,6677540,00920,Alakiventie,7,091,09104501450006
101983663K,1,393428,6677500,00920,Alakiventie,7,091,09104501450006
101983664L,1,393376,6677479,00920,Alakiventie,7,091,09104501450006
101983665M,1,393127,6677644,00920,Yläkiventie,10,091,09104501460009
101983666N,1,393163,6677604,00920,Yläkiventie,6,091,09104501460004
101983667P,1,393257,6677663,00920,Yläkiventie,6,091,09104501460004
101983668R,1,393243,6677592,00920,Yläkiventie,8,091,09104501460004
101983669S,1,393256,6677590,00920,Yläkiventie,8,091,09104501460004
101983670T,1,393053,6677558,00920,Yläkivenrinne,4,091,09104501460011
101983670T,2,393053,6677558,00920,Myllyväenpolku,2,091,09104501460011
101983673W,1,392911,6677535,00920,Yläkivenrinne,6,091,09104501470003
101983674X,1,392954,6677612,00920,Yläkivenrinne,6,091,09104501470003
1019836760,1,392716,6677682,00920,Neulapadontie,5,091,09104501480001
1019836771,1,392678,6677722,00920,Neulapadontie,5,091,09104501480001
1019836782,1,392796,6677697,00920,Neulapadontie,7,091,09104501480002
1019836793,1,392796,6677739,00920,Neulapadontie,7,091,09104501480002
1019836804,1,392555,6677730,00920,Neulapadontie,3,091,09104501490001
1019836815,1,392616,6677705,00920,Neulapadontie,3,091,09104501490001
1019836826,1,392617,6677665,00920,Neulapadontie,3,091,09104501490001
1019836837,1,392446,6677686,00920,Myllypurontie,26,091,09104501500001
1019836837,2,392446,6677686,00920,Neulapadontie,1,091,09104501500001
1019836837,3,392446,6677686,00920,Myllypadontie,6,091,09104501500001
1019836848,1,392604,6677586,00920,Myllypadontie,8,091,09104501510001
1019836859,1,392696,6677553,00920,Myllypadontie,10,091,09104501520001
101983686A,1,392697,6677568,00920,Myllypadontie,10,091,09104501520001
101983687B,1,392742,6677587,00920,Myllypadontie,12,091,09104501520002
101983688C,1,392699,6677622,00920,Myllypadontie,12,091,09104501520002
101983689D,1,392778,6677599,00920,Myllypadontie,14,091,09104501520003
101983690E,1,392821,6677607,00920,Myllypadontie,16,091,09104501520004
101983691F,1,392694,6677491,00920,Myllypadontie,11,091,09104501530001
101983692H,1,392706,6677441,00920,Myllypadontie,11,091,09104501530001
101983693J,1,392738,6677494,00920,Myllypadontie,13,091,09104501530002
101983694K,1,392744,6677447,00920,Myllypadontie,13,091,09104501530002
101983695L,1,392787,6677452,00920,Myllypadontie,15b,091,09104501530003
101983696M,1,392827,6677473,00920,Myllypadontie,15a,091,09104501530003
101983697N,1,392795,6677517,00920,Myllypadontie,17,091,09104501530005
101983698P,1,392821,6677509,00920,Myllypadontie,17,091,09104501530005
101983699R,1,392825,6677528,00920,Myllypadontie,17,091,09104501530005
101983700S,1,392828,6677550,00920,Myllypadontie,17,091,09104501530005
101983701T,1,392438,6677575,00920,Myllypadontie,1,091,09104501540001
101983701T,2,392438,6677575,00920,Ratasmyllyntie,19,091,09104501540001
101983702U,1,392423,6677512,00920,Myllypadontie,1,091,09104501540001
101983703V,1,392505,6677523,00920,Myllypadontie,3,091,09104501540002
101983704W,1,392504,6677440,00920,Myllypadontie,5,091,09104501540003
101983704W,2,392504,6677440,00920,Ratasmyllyntie,17,091,09104501540003
101983705X,1,392443,6677437,00920,Myllypadontie,5,091,09104501540003
101983706Y,1,392500,6677466,00920,Myllypadontie,5,091,09104501540003
1019837070,1,392478,6677468,00920,Myllypadontie,5,091,09104501540003
1019837081,1,392452,6677466,00920,Myllypadontie,5,091,09104501540003
1019837092,1,392554,6677418,00920,Myllypadontie,7,091,09104501540004
1019837103,1,392588,6677419,00920,Myllypadontie,7,091,09104501540004
1019837114,1,392623,6677421,00920,Myllypadontie,7,091,09104501540004
1019837125,1,392593,6677482,00920,Myllypadontie,9,091,09104501540006
1019837136,1,392603,6677464,00920,Myllypadontie,9,091,09104501540006
1019837147,1,392628,6677484,00920,Myllypadontie,9,091,09104501540006
1019837158,1,392627,6677510,00920,Myllypadontie,9,091,09104501540006
1019837169,1,392604,6677500,00920,Myllypadontie,9,091,09104501540006
101985330B,1,394069,6680348,00940,Vesalantie,70a,091,09104701060014
101985331C,1,394031,6680500,00940,Rapolantie,9,091,09141900050068
101985332D,1,394042,6680460,00940,Vesalantie,65b,091,09104701030033
101985335H,1,394595,6680134,00940,Koskenhaantie,51,091,09141900050073
101985336J,1,394652,6680058,00940,Vesalantie,17,091,09141900050077
101985337K,1,394747,6680008,00940,Vesalantie,9,091,09141900050081
101985338L,1,394854,6680026,00940,Tuukkalantie,18,091,09141900050084
101985339M,1,394873,6680028,00940,Tuukkalantie,18,091,09141900050084
101985340N,1,394843,6680003,00940,Tuukkalantie,16a,091,09141900050085
101985341P,1,394806,6679876,00940,Tuukkalantie,10,091,09141900050088
101985341P,2,394806,6679876,00940,Säkylänkuja,1,091,09141900050088
101985342R,1,394789,6679890,00940,Tuukkalantie,10,091,09141900050088
101985344T,1,394690,6679961,00940,Vesalantie,12,091,09141900050093
101985344T,2,394690,6679961,00940,Säkylänkuja,11,091,09141900050093
101985345U,1,394696,6679981,00940,Vesalantie,12,091,09141900050093
101985346V,1,394599,6680026,00940,Vesalantie,24,091,09141900050097
101985347W,1,394561,6679991,00940,Koskenhaantie,37,091,09141900050098
1019853500,1,394083,6680450,00940,Ristimäentie,4,091,09104701030026
1019853500,2,394083,6680450,00940,Ristimäenkuja,6,091,09104701030026
1019853511,1,393981,6680449,00940,Rapolantie,5,091,09141900050103
1019853511,2,393981,6680449,00940,Vesalantie,78,091,09141900050103
1019853522,1,394104,6680312,00940,Vesalantie,66,091,09141900050105
1019853533,1,394126,6680323,00940,Vesalantie,66,091,09141900050105
1019853544,1,396571,6679172,00970,Itäväylä,90,091,09141900070006
1019853577,1,382026,6675089,00330,Laajalahdentie,4,091,09142000010020
1019853577,2,382026,6675089,00330,Tiilimäki,2,091,09142000010020
1019853577,3,382026,6675089,00330,Rantapolku,1,091,09142000010020
1019853588,1,382039,6675126,00330,Tiilimäki,2,091,09142000010020
1019853599,1,382002,6675137,00330,Rantapolku,3,091,09142000010021
1019853599,2,382002,6675137,00330,Tiilimäki,4,091,09142000010021
101985360A,1,381904,6675314,00330,Rantapolku,15,091,09142000010029
101985361B,1,381940,6675340,00330,Tiilimäki,16,091,09142000010030
101985362C,1,382095,6674991,00330,Hollantilaisentie,22,091,09142000010047
101985362C,2,382095,6674991,00330,Uimarinpolku,19,091,09142000010047
101985362C,3,382095,6674991,00330,Saunalahdentie,15,091,09142000010047
101985363D,1,382094,6675010,00330,Hollantilaisentie,26,091,09142000010049
101985363D,2,382094,6675010,00330,Uimarinpolku,21,091,09142000010049
101985364E,1,382091,6675024,00330,Hollantilaisentie,28,091,09142000010050
101985364E,2,382091,6675024,00330,Uimarinpolku,23,091,09142000010050
101985366H,1,382059,6675029,00330,Uimarinpolku,23,091,09142000010051
101985367J,1,382086,6675049,00330,Hollantilaisentie,32,091,09103000110032
101985367J,2,382086,6675049,00330,Uimarinpolku,27,091,09103000110032
101985368K,1,382076,6675072,00330,Hollantilaisentie,36,091,09103000110036
101985368K,2,382076,6675072,00330,Laajalahdentie,3,091,09103000110036
101985368K,3,382076,6675072,00330,Uimarinpolku,29,091,09103000110036
101985369L,1,381748,6675480,00330,Tiilimäki,28,091,09142000010070
101985370M,1,382370,6675234,00330,Solnantie,24,091,09142000010077
101985370M,2,382370,6675234,00330,Riihitie,19,091,09142000010077
101985371N,1,382384,6675278,00330,Munkkiniemen puistotie,16,091,09142000010081
101985371N,2,382384,6675278,00330,Solnantie,26,091,09142000010081
101985372P,1,382538,6675296,00330,Kadetintie,18,091,09142000010084
101985372P,2,382538,6675296,00330,Munkkiniemen puistotie,9,091,09142000010084
101985373R,1,382517,6675348,00330,Perustie,18,091,09142000010088
101985374S,1,382303,6675432,00330,Munkkiniemen puistotie,21,091,09103000520021
101985374S,2,382303,6675432,00330,Laajalahdentie,13,091,09103000520021
101985375T,1,382438,6675393,00330,Solnantie,30,091,09142000010094
101985375T,2,382438,6675393,00330,Perustie,22,091,09142000010094
101985376U,1,382459,6675445,00330,Solnantie,32,091,09103000570017
101985376U,2,382459,6675445,00330,Perustie,17,091,09103000570017
101985377V,1,382174,6675329,00330,Laajalahdentie,14,091,09142000010116
101985377V,2,382174,6675329,00330,Munkinpolku,1,091,09142000010116
101985378W,1,382672,6675149,00330,Munkkiniemen puistotie,2,091,09142000010126
101985378W,2,382672,6675149,00330,Tammitie,22,091,09142000010126
101985379X,1,382585,6675195,00330,Munkkiniemen puistotie,6,091,09142000010128
101985380Y,1,382502,6675232,00330,Munkkiniemen puistotie,10,091,09142000010138
101985380Y,2,382502,6675232,00330,Kadetintie,16,091,09142000010138
1019853810,1,382702,6675227,00330,Munkkiniemen puistotie,1,091,09142000010150
1019853810,2,382702,6675227,00330,Huopalahdentie,2,091,09142000010150
1019853821,1,382037,6675019,00330,Uimarinpolku,10,091,09142000010169
1019853821,2,382037,6675019,00330,Laajalahdentie,1,091,09142000010169
1019853821,3,382037,6675019,00330,Saunalahdentie,17,091,09142000010169
1019853832,1,382305,6675541,00330,Laajalahdentie,26,091,09142000010223
1019853832,2,382305,6675541,00330,Perustie,25,091,09142000010223
1019853843,1,381861,6675538,00330,Nuottapolku,10,091,09142000010248
1019853843,2,381861,6675538,00330,Tuulaspolku,1,091,09142000010248
1019853854,1,383005,6677944,00320,Orapihlajatie,17,091,09102900550007
1019853865,1,381867,6675476,00330,Nuottapolku,9,091,09142000010329
1019853865,2,381867,6675476,00330,Munkinpolku,20,091,09142000010329
1019853876,1,381856,6675458,00330,Tiilimäki,25,091,09142000010330
1019853876,2,381856,6675458,00330,Nuottapolku,7,091,09142000010330
1019853887,1,381859,6675464,00330,Tiilimäki,25,091,09142000010330
1019853898,1,382608,6676908,00350,Huopalahdentie,32,091,09142000010356
1019853898,2,382608,6676908,00350,Vanha viertotie,25,091,09142000010356
1019853909,1,382587,6676924,00350,Vanha viertotie,25,091,09142000010356
1019853909,2,382587,6676924,00350,Huopalahdentie,32,091,09142000010356
101985391A,1,382599,6676925,00350,Vanha viertotie,25,091,09142000010356
101985393C,1,382125,6674999,00330,Hollantilaisentie,9,091,09142000010585
101985394D,1,382736,6675509,00330,Rakuunantie,12,091,09142000010869
101985394D,2,382736,6675509,00330,Lokkalantie,2,091,09142000010869
101985395E,1,382748,6675457,00330,Rakuunantie,10,091,09142000010870
101985396F,1,382763,6675406,00330,Rakuunantie,8,091,09142000010871
101985397H,1,382308,6675060,00330,Kadetintie,7,091,09142000010875
101985397H,2,382308,6675060,00330,Solnantie,16,091,09142000010875
101985398J,1,381976,6675410,00330,Munkinpolku,12,091,09142000010894
101985399K,1,381957,6675380,00330,Tiilimäki,17,091,09142000010895
101985399K,2,381957,6675380,00330,Munkkirinne,1,091,09142000010895
101985400L,1,382140,6674913,00330,Saunalahdentie,6,091,09142000010896
101985400L,2,382140,6674913,00330,Hollantilaisentie,5,091,09142000010896
101985401M,1,382374,6674976,00330,Solnantie,15,091,09142000010902
101985402N,1,382163,6677465,00380,Kornetintie,12,091,09104600090005
101985402N,2,382163,6677465,00380,Kornetinkuja,1,091,09104600090005
101985403P,1,382141,6677482,00380,Kornetintie,14,091,09104600090006
101985404R,1,382492,6675365,00330,Perustie,20,091,09142000011026
101985405S,1,382466,6675365,00330,Solnantie,35,091,09142000011027
101985406T,1,382338,6675510,00330,Perustie,23,091,09142000011057
101985406T,2,382338,6675510,00330,Laajalahdentie,17,091,09142000011057
101985407U,1,380722,6676041,00330,Ritokallionpolku,8,091,09142000011172
101985409W,1,382439,6676726,00350,Huopalahdentie,28,091,09142000011172
101985411Y,1,382285,6677082,00380,Kutomokuja,4,091,09142000011172
1019854142,1,381851,6677266,00380,Purotie,8,091,09142000011172
1019854142,2,381851,6677266,00380,Ulvilantie,22,091,09142000011172
1019854153,1,382268,6677028,00380,Kutomokuja,4,091,09142000011172
1019854164,1,381880,6677150,00380,Purotie,8,091,09142000011172
1019854175,1,381367,6676104,00350,Ulvilankuja,6,091,09103099080002
1019854197,1,381407,6676110,00350,Ulvilankuja,6,091,09103099080002
1019854208,1,381410,6676075,00350,Ulvilankuja,6,091,09103099080002
101985427F,1,386015,6683758,00690,Kuninkaantammentie,,091,09142100010006
101985428H,1,386052,6683759,00670,Kuninkaantammentie,,091,09142100010006
101985429J,1,387837,6678617,00650,Ylänkötie,6,091,09142200040026
101985431L,1,385884,6678333,00620,Krämertintie,33,091,09142200040123
101985433N,1,386017,6678246,00620,Tinasepäntie,51a,091,09102802500021
101985434P,1,386011,6678274,00620,Tinasepäntie,53,091,09142200040144
101985435R,1,386061,6678217,00620,Puusuutarintie,6a,091,09102802500024
101985437T,1,386109,6678178,00620,Puusuutarintie,1,091,09102802480001
101985438U,1,385668,6678056,00620,Krämertintie,8a,091,09102899040003
101985439V,1,386147,6679625,00660,Saarnaajantie,6a,091,09142200060005
101985440W,1,386058,6679613,00660,Saarnaajantie,12,091,09142200060006
101985441X,1,385979,6679599,00660,Saarnaajantie,18,091,09142200060009
101985442Y,1,385925,6679584,00660,Saarnaajantie,22b,091,09142200060011
1019854430,1,385714,6679540,00660,Saarnaajantie,36,091,09142200060017
1019854441,1,386644,6678980,00640,Oppipojankuja,19,091,09142200060019
1019854452,1,386526,6679092,00640,Oppipojankuja,30,091,09142200060031
1019854452,2,386526,6679092,00640,Oppipojantie,14,091,09142200060031
1019854463,1,386571,6679102,00640,Oppipojantie,12,091,09142200060035
1019854463,2,386571,6679102,00640,Oppipojankuja,31,091,09142200060035
1019854474,1,386647,6679187,00640,Oppipojantie,11,091,09142200060047
1019854496,1,386580,6679177,00640,Oppipojantie,17a,091,09142200060050
1019854507,1,386118,6679620,00660,Saarnaajantie,8b,091,09142200060051
1019854518,1,386089,6679616,00660,Saarnaajantie,10,091,09142200060052
1019854529,1,387032,6679291,00640,Käskynhaltijantie,11,091,09142200060056
1019854529,2,387032,6679291,00640,Siltavoudintie,24a,091,09142200060056
1019854529,3,387032,6679291,00640,Hirsipadontie,1a,091,09142200060056
1019854529,4,387032,6679291,00640,Siltavoudinkuja,4,091,09142200060056
101985454B,1,387524,6679809,00640,Mikkolantie,25,091,09142200060056
101985455C,1,386967,6679505,00640,Siltavoudintie,28,091,09142200060056
101985455C,2,386967,6679505,00640,Patolanmäki,,091,09142200060056
101985456D,1,387091,6679261,00640,Käskynhaltijantie,11,091,09142200060056
101985458F,1,385284,6678946,00630,Kuusikkotie,2a,091,09102899030097
101985459H,1,387073,6679351,00640,Käskynhaltijantie,11,091,09142200060056
101985461K,1,388221,6679613,00640,Lämpökuja,4,091,09102899030055
101985462L,1,387407,6678658,00640,Oulunkyläntori,1,091,09142200060059
101985469U,1,388218,6679351,00650,Myllypellontie,4,091,09187100010002
101985473Y,1,387451,6678698,00640,Oulunkyläntori,2a,091,09187100010002
1019854740,1,387321,6680273,00680,Etupellontie,2,091,09142300010006
1019854740,2,387321,6680273,00680,Pakinkuja,2,091,09142300010006
1019854751,1,387513,6680842,00680,Pakilan rantatie,2,091,09142300010006
1019854751,2,387513,6680842,00680,Klaukkalantie,3,091,09142300010006
1019854773,1,387294,6680269,00680,Etupellontie,2,091,09142300010006
1019854795,1,387297,6680254,00680,Etupellontie,2,091,09142300010006
1019854817,1,384496,6680068,00660,Heinämiehentie,23,091,09142300010019
1019854828,1,384473,6680061,00660,Heinämiehentie,23,091,09142300010019
1019884522,1,390518,6684345,00750,Valokaari,10,091,09104001490010
1019884522,2,390518,6684345,00750,Lasinpuhaltajantie,6,091,09104001490010
1019884533,1,390477,6684353,00750,Valokaari,10,091,09104001490010
1019884533,2,390477,6684353,00750,Lasinpuhaltajantie,6,091,09104001490010
1019884544,1,390450,6684414,00750,Valokaari,10,091,09104001490010
1019884544,2,390450,6684414,00750,Lasinpuhaltajantie,6,091,09104001490010
1019884555,1,390487,6684395,00750,Valokaari,10,091,09104001490010
1019884555,2,390487,6684395,00750,Lasinpuhaltajantie,6,091,09104001490010
1019927667,1,393356,6677403,00920,Alakiventie,8,091,09104501560005
101992769A,1,393624,6677563,00920,Alakiventie,2,091,09104501570002
101992769A,2,393624,6677563,00920,Alakivenkuja,1,091,09104501570002
101992769A,3,393624,6677563,00920,Pikajuoksijankuja,4,091,09104501570002
101992770B,1,393486,6677999,00920,Jauhokuja,3,091,09104501580001
101992770B,2,393486,6677999,00920,Varvasmyllynkuja,1,091,09104501580001
101992770B,3,393486,6677999,00920,Myllyruuhenpolku,2,091,09104501580001
101992770B,4,393486,6677999,00920,Myllyaukio,4,091,09104501580001
101992771C,1,393428,6678127,00920,Jauhokuja,4,091,09104501620004
101992771C,2,393428,6678127,00920,Varvasmyllynkuja,3,091,09104501620004
101992771C,3,393428,6678127,00920,Ryynikuja,3,091,09104501620004
101992772D,1,393526,6676421,00900,Turunlinnantie,14,091,09104501700001
101992772D,2,393526,6676421,00900,Tallinnanaukio,4,091,09104501700001
101992773E,1,393587,6676451,00930,Turunlinnantie,12,091,09104501700002
101992773E,2,393587,6676451,00930,Tallinnanaukio,6,091,09104501700002
101992774F,1,393473,6676309,00930,Tallinnanaukio,1,091,09104501720001
101992774F,2,393473,6676309,00930,Itäkatu,11,091,09104501720001
101992775H,1,393619,6676389,00930,Itäkatu,7,091,09104501730005
101992775H,2,393619,6676389,00930,Itäkatu,7,091,09104501730005
101992776J,1,393676,6676509,00930,Turunlinnantie,8,091,09104501730007
101992777K,1,393639,6676463,00930,Turunlinnantie,10,091,09104501730014
